a lie;-1
abandon;-2
abandon*;-1
abandoned;-2
abandons;-2
abas*;-1
abattoir*;-1
abdicat*;-1
aberra*;-1
abhor;-3
abhor*;-1
abhorrent;-3
abilities;2
ability;2
ability*;1
abject*;-1
abnormal*;-1
aboard;1
abolish*;-1
abominab*;-1
abominat*;-1
abound*;1
abrasiv*;-1
absent*;-1
absolv*;1
absorbed;1
absorbent*;1
absorption*;1
abstrus*;-1
absurd*;-1
abundanc*;1
abundant*;1
abus*;-1
abuse;-3
abused;-3
abuses;-3
acced*;1
accentuat*;1
accept;1
accept*;1
accepted;1
accepting;1
accepts;1
accessib*;1
accident;-2
accident*;-1
accidentally;-2
acclaim*;1
acclamation*;1
accolad*;1
accommodat*;1
accomplish;2
accomplish*;1
accomplished;2
accomplishes;2
accord;1
accordan*;1
accorded*;1
accords;1
accost*;-1
accountab*;1
accru*;1
accuracy*;1
accurat*;1
accursed*;-1
accusation;-2
accusation*;-1
accuse;-2
accuse*;-1
accused;-2
accuses;-2
accusing;-2
accusing*;-1
accustom*;1
ace;1
aced;1
acerbi*;-1
aces;1
ache*;-1
achiev*;1
aching;-2
aching*;-1
achy;-1
acomia*;-1
acquaintanc*;1
acquiesc*;1
acrimon*;-1
active;1
active*;1
actual;1
actuali*;1
adactylism*;-1
adaptab*;1
adaptive;1
addict*;-1
adept*;1
adequat*;1
adequate;1
adhere*;1
admirab*;1
admiration*;1
admire;3
admire*;1
admired;3
admiring;3
admiring*;1
admit;-1
admit*;1
admonish*;-1
admonition*;-1
adopt;1
adopt*;1
adorable;3
adorable;1
adorably;1
adoration;1
adore;3
adore*;1
adored;3
adoring;1
adorn*;1
adornment;1
adroit*;1
adulterat*;-1
adultery*;-1
advanc*;1
advantag*;1
advantage;2
adventur*;1
adventure;2
adventures;2
adventurous;2
advers*;-1
advisab*;1
advocacy*;1
advocat*;1
affab*;1
affability*;1
affectation*;-1
affected;-1
affected manner*;-1
affected*;-1
affection;3
affection*;1
affectionate;3
affinity*;1
affirm*;1
affix*;1
afflict*;-1
afflicted;-1
affluent*;1
afford*;1
affright*;-1
affront*;-1
afloat*;1
afraid;-2
afraid*;-1
against;-1
ageism;-1
ageist;-1
aggravat*;-1
aggravating;-2
aggress*;-1
aggression;-2
aggressions;-2
aggressiv*;-1
aggressive;-2
aggriev*;-1
aghast*;-1
agil*;1
agitat*;-1
agoni*;-1
agonizing;-3
agony*;-1
agree;1
agree*;1
agreeable;2
agreed;1
agreement;1
agrees;1
aid;1
aided;1
aids;1
ail*;-1
aimles*;-1
alarm;-2
alarm*;-1
alas;-1
alert;-1
alertness;1
alien*;-1
alienation;-2
aliv*;1
alive;1
allay*;1
allegation*;-1
allege;-1
alleged*;-1
allegian*;1
alleviat*;1
allianc*;1
allied*;1
allow;1
allowab*;1
allowed*;1
allur*;1
ally*;1
alone;-2
aloof*;-1
alright;1
altercation*;-1
amateuri*;-1
amatory*;1
amaz*;1
amaze;2
amazed;2
amazing;4
ambiguit*;-1
ambiguou*;-1
ambitious;2
ambivalent;-1
ambivalent*;-1
ambush*;-1
ameliorat*;1
amenab*;1
amends;1
amiab*;1
amicab*;1
amiss*;-1
amnesia*;-1
amnesty*;1
amok*;-1
amoral*;-1
amore;1
amorous*;1
amour*;1
ampl*;1
amus*;1
amused;3
amusement;3
anal;-1
anality;-1
anally;-1
anarchist*;-1
anarchy*;-1
anchoret*;-1
anchorit*;-1
angel;1
angelic*;1
angels;1
anger;-3
anger*;-1
angers;-3
angr*;-1
angry;-3
angry*;-1
anguish;-3
anguish*;-1
anguished;-3
animat*;1
animosity*;-1
animus*;-1
annihilat*;-1
annoy*;-1
annoyed;-2
annoying;-2
anomalous*;-1
antagoni*;-1
antagonistic;-2
anti;-1
anticipation;1
anticlimax*;-1
antipath*;-1
antiquate*;-1
antiseptic*;1
antisocial*;-1
antithe*;-1
anxi*;-1
anxiety;-2
anxious;-2
apath*;-1
apathetic;-3
apathy;-3
apeshit;-3
apologetic*;1
apologies;1
apologis*;1
apologising;1
apologist;-1
apologiz*;1
apology*;1
appal*;-1
appall*;-1
appalling;-2
appeas*;1
appease;2
applaud;2
applaud*;1
applauded;2
applauding;2
applaus*;1
apposit*;1
appraisal*;1
apprecia*;1
appreciate;2
appreciated;2
appreciates;2
appreciating;2
appreciation;2
apprehend*;1
apprehens*;-1
apprehensive;-2
approv*;1
approval;2
approves;2
apt*;1
arbitrar*;-1
ardent*;1
ardor*;1
ardour*;1
arduous*;-1
argue*;-1
arguing*;-1
argument*;-1
aristocra*;1
arrest;-2
arrested;-3
arrests;-2
arrogan*;-1
arrogant;-2
arse;-1
arsehole*;-1
arses;-1
artful*;1
artificial*;-1
artistic*;1
artless*;-1
asham*;-1
ashamed;-2
asinin*;-1
aspir*;1
ass;-4
ass;-1
assail*;-1
assassin*;-1
assault*;-1
assent*;1
assert*;1
asses;-1
asset*;1
assfucking;-4
asshol*;-1
asshole;-4
assiduous*;1
assist;1
assistance*;1
assisted;1
assisting;1
assists;1
assuag*;1
assuasiv*;1
assur*;1
astonished;2
astounded;3
astounding;3
astoundingly;3
astray*;-1
astut*;1
asunder*;-1
at odds;-1
atroc*;-1
atrophy*;-1
attach;1
attachment;1
attack;-1
attack*;-1
attacked;-1
attacking;-1
attacks;-1
attain*;1
attract;1
attract*;1
attracted;1
attraction;2
attracts;1
attun*;1
audacious;3
audacity*;-1
auspicious*;1
auster*;-1
authentic*;1
authenticity*;1
authoritarian;-1
authoritative*;1
authority;1
autocrat*;-1
autonom*;1
avaric*;-1
aveng*;-1
avers*;-1
avert*;-1
avid*;1
avoid;-1
avoid*;-1
avoided;-1
avoids;-1
await;-1
awaited;-1
award;3
award*;1
awarded;3
awards;3
awareness;1
awesome;4
awesome*;1
awful;-3
awful*;-1
awkward;-2
awkward*;-1
awry*;-1
ax;-1
axe;-1
axed;-1
axes;-1
axing;-1
babbl*;-1
back seat;-1
backbon*;1
backed;1
backlash*;-1
backlog;-1
backs;1
backslide;-1
backward*;-1
bad;-3
bad;-1
badass;-3
badd*;-1
badger*;-1
badland*;-1
badly;-3
badly*;-1
badmouth*;-1
badness;-1
baffl*;-1
bail;-1
bailed;-1
bailee;-1
bailer*;-1
bailing;-1
bails;-1
bait*;-1
balance*;1
balk;-1
balked;-1
balks;-1
balky;-1
ballast*;-1
balled;-1
balling;-1
balmy*;1
bamboozl*;-1
ban;-2
banal*;-1
bandit*;-1
bane;-1
baneful*;-1
banes;-1
banish*;-1
bankrupt*;-1
banned;-2
barb;-1
barbarian*;-1
barbarous;-1
barbed;-1
barbwire*;-1
bare*;-1
barely;-1
baring;-1
bark;-1
barked;-1
barking;-1
barks;-1
barred;-1
barren*;-1
barricad*;-1
barrier;-2
barring;-1
bashful*;-1
bastard;-5
bastard*;-1
bastards;-5
battered;-1
batterer;-1
battering;-1
battle;-1
battle;-1
battled;-1
battles;-1
battles;-1
beak;-1
beaked;-1
beaks;-1
beaming;1
beast*;-1
beatable;-1
beaten;-2
beaten;-1
beater*;-1
beatif*;1
beating;-1
beating*;-1
beatitude*;1
beaut*;1
beauties;3
beautiful;3
beautifully;3
becharm*;1
bedevil*;-1
befit*;1
befriend*;1
befuddl*;-1
beggar*;-1
begrudg*;-1
beguil*;-1
behalf*;1
behead*;-1
belabor*;-1
belabour*;-1
belated*;-1
beleaguer*;-1
belie;-1
belittl*;-1
bellicose*;-1
belligeren*;-1
beloved;3
beloved*;1
bemus*;-1
benefactor*;1
benefic*;1
benefit;2
benefit*;1
benefitted;2
benevolen*;1
benign*;1
berat*;-1
bereav*;-1
bereft*;-1
berserk*;-1
beset*;-1
besiege*;-1
best;3
best;1
betray;-3
betray*;-1
betrayal;-3
betrayed;-3
betraying;-3
betrothed*;1
better;2
better;1
bewar*;-1
bewilder*;-1
bewitch*;1
beyond the pale;-1
bias;-1
bias*;-1
biased;-2
bicker*;-1
big;1
big break*;1
big heart*;1
big lie*;-1
bigot*;-1
bimbo*;-1
bitch;-5
bitch*;-1
bitches;-5
bite*;-1
biting;-1
bitter;-2
bitter*;-1
bitterly;-2
bitty;-1
bizarr*;-1
bizarre;-2
black hole*;-1
black mark*;-1
blackball*;-1
blacken*;-1
blacker;-1
blackest;-1
blackheart*;-1
blackly;-1
blackmail*;-1
blah;-2
blame;-2
blame;-1
blamed;-2
blamed;-1
blameful*;-1
blameless*;1
blamer;-1
blames;-2
blames;-1
blameworthy;-1
blanch*;-1
bland*;-1
blase*;-1
blasphem*;-1
blast;-1
blasted;-1
blaster*;-1
blasting;-1
blasts;-1
blatant*;-1
bleak*;-1
bleary*;-1
blemish*;-1
bless;2
bless*;1
blessing;3
blind;-1
blind;-1
blinded;-1
blinder*;-1
blindest;-1
blinding*;-1
blindly;-1
blindness*;-1
blinds*;-1
bliss;3
bliss*;1
blissful;3
blith*;1
block;-1
block;-1
blockage*;-1
blockbuster;3
blocked;-1
blocked;-1
blockhead*;-1
blocking;-1
blocking*;-1
blocks;-1
blood*;-1
bloody;-3
bloom;1
bloomed;1
blooming;1
blooms;1
bloomy;1
blossom*;1
blow;-1
blow a kiss;1
blowback*;-1
blowhard*;-1
blowhole*;-1
blown;-1
blows;-1
bluff*;-1
blunder*;-1
blunt*;-1
blur;-1
blurred;-1
blurri*;-1
blurry;-2
blurry;-1
blurs;-1
blurt*;-1
bluster;-1
blustering;-1
boast*;-1
boastful;-2
boastful*;-1
boding*;-1
bog;-1
bogeym*;-1
bogg*;-1
bogus*;-1
boisterous*;-1
bold;2
bold;1
bolder;1
boldest;1
boldly;2
boldly;1
boldness;1
bolster*;1
bolt*;-1
bomb;-1
bomb;-1
bombard*;-1
bombast*;-1
bombed;-1
bomber*;-1
bombing*;-1
bombs;-1
bondage*;-1
bonny*;1
boo;-1
booing;-1
boon;1
boorish*;-1
boosted;1
boosting;1
bore;-2
bore*;-1
bored;-2
boredom*;-1
boring;-3
boring*;-1
botch*;-1
bother;-2
bother*;-1
bothered;-2
bothers;-2
bound by*;1
bounden duty*;1
bountiful*;1
boxed;-1
boxy;-1
brainless*;-1
brainy;1
brandish*;-1
brank*;-1
bravado*;-1
brave;2
brave*;1
brawl*;-1
brazen*;-1
breach;-1
breached;-1
breaching;-1
break no bones;1
break through;1
breakable;-1
breakage;-1
breakdown*;-1
breaking;-1
breakthrough;3
breakthrough*;1
breakup*;-1
breathless*;-1
breathtaking;5
breathtaking*;1
bribe;-3
bright;1
bright*;1
brightness;1
brillian*;1
brilliant;4
brisk;2
bristle*;-1
brittle*;-1
broadminded*;1
brok;-1
broke;-1
broke;-1
broken;-1
broken*;-1
brood*;-1
brooding;-2
brotherhood*;1
brotherly*;1
browbeaten*;-1
bruise*;-1
bruising;-1
brunt*;-1
brusqu*;-1
brutal*;-1
brute*;-1
brutish*;-1
buddy*;1
buffoon*;-1
bug;-1
bugged;-1
bugger*;-1
bugging;-1
bugs;-1
bull;-1
bulldoz*;-1
bulled;-1
bullet;-1
bullet proof;1
bulletproof;1
bullets*;-1
bullhead;-1
bullie*;-1
bulling;-1
bullish;-1
bullock*;-1
bull's eye;1
bullshit;-4
bullshit*;-1
bullwhip*;-1
bully;-2
bully*;-1
bullying;-2
bum;-1
bumble*;-1
bumbling;-1
bumm*;-1
bummer;-2
bumped;-1
bumps;-1
bumpy;-1
bums;-1
bungl*;-1
buoyan*;1
burden;-2
burden*;-1
burdened;-2
burglar*;-1
buried*;-1
burn;-1
burned;-1
burning*;-1
burnout;-1
burns;-1
burnt;-1
bury*;-1
bushed*;-1
busted*;-1
butchery*;-1
butt;-1
butted;-1
butting;-1
buttock;-1
butts;-1
by a side wind*;-1
calamit*;-1
callithump*;-1
callous*;-1
calm;2
calm*;1
calmed;2
calms;2
camouflag*;-1
can of worms;-1
cancelled;-1
cancer;-1
cancer*;-1
candid;1
candidly;1
candidness;1
candor*;1
candour*;1
cannibal*;-1
cannon;-1
cannons;-1
cantankerous*;-1
capab*;1
capable;1
capitulat*;-1
capricious*;-1
captivat*;1
captivated;3
care;2
care;1
cared;1
carefre*;1
carefree;1
careful;2
careful*;1
carefully;2
careless;-2
careless*;-1
carer;1
cares;2
cares;1
caress*;1
caring*;1
carol*;1
carping*;-1
carps;-1
cast down*;-1
cast off*;-1
castaway*;-1
castigat*;-1
castoff*;-1
castrat*;-1
casts;-1
casual;1
casually;1
casualt*;-1
cataclysm*;-1
catastroph*;-1
catastrophe;-3
catastrophic;-4
cater;1
catered;1
catering;1
caters;1
caustic*;-1
cautious;-1
cautious*;1
celebrat*;1
celebrate;3
celebrated;3
celebrates;3
celebrit*;1
censor;-2
censor*;-1
censored;-2
censors;-2
censur*;-1
ceremon*;1
certain;1
chafe*;-1
chagrin*;-1
challeng*;-1
challenge;-1
champ;1
champion*;1
champs;1
chance;2
chao*;-1
chaos;-2
chaotic;-2
charge*;-1
charged;-3
charges;-2
charismatic*;1
charit*;1
charlatan*;-1
charm;3
charm*;1
charming;3
chase*;-1
chaste*;1
chastis*;-1
chastising;-3
cheap;1
cheapen;-1
cheaper;1
cheapest;1
cheaply;1
cheapness;-1
cheapo;-1
cheapskate;-1
cheat;-3
cheat*;-1
cheer;2
cheer;1
cheered*;1
cheerer*;1
cheerful*;1
cheeri*;1
cheerlead*;1
cheerless*;-1
cheers*;1
cheery*;1
cherish;2
cherish*;1
cherished;2
cherub*;1
chic;2
chide*;-1
chiding*;-1
childish;-2
childish*;-1
chill;-1
chilled;-1
chilled out;1
chiller;-1
chilli*;-1
chilling;-1
chills;-1
chilly;-1
choke;-1
choked;-1
choker*;-1
chokes;-2
chokes;-1
choking*;-1
choler*;-1
chuckl*;1
civil*;1
clamor*;-1
clamour*;-1
clarify*;1
clarity;2
clash;-2
clash*;-1
classic*;1
classier;1
classiest;1
classiness;1
classism;-1
classist;-1
classy;1
claw*;-1
clean;2
clean;1
cleaned;1
cleaner;2
cleaner;1
cleanest;1
cleaning;1
cleanliness;1
cleans;1
cleanse;1
cleansing;1
cleanup;1
clear;1
clear head*;1
cleared;1
cleared;1
clearer;1
clearest;1
clearheaded;1
clearing*;1
clearly;1
clearness;1
clears;1
clever;2
clever*;1
cling*;1
clobber*;-1
clog*;-1
cloud;-1
cloud nine;1
clouded;-1
clouded*;-1
cloudi*;-1
cloudless*;1
clouds;-1
cloudy*;-1
clueless;-2
clumsi*;-1
clumsy*;-1
clutter*;-1
coaction*;1
coarse*;-1
cock;-5
cock;-1
cocked;-1
cockeyed;-1
cockfight*;-1
cockier;-1
cockiest;-1
cockily;-1
cockiness;-1
cockroach*;-1
cocks*;-1
cocky;-1
coddl*;1
coerc*;-1
coers*;-1
cogent*;1
cognizant*;1
coherent*;1
cohes*;1
cold*;-1
collaborative*;1
collaps*;-1
collapse;-2
collapsed;-2
collapsing;-2
colleagu*;1
collide;-1
collision;-2
collision*;-1
coma;-1
comas;-1
comatose*;-1
combat;-1
combatant;-1
combated;-1
combating;1
combative;-1
combats;1
combatting;1
come to life*;1
come upon for*;1
comeback;1
comedy;1
comely*;1
comfort;2
comfort;1
comfortab*;1
comfortable;2
comforted*;1
comforter*;1
comforting;2
comforting*;1
comfortless*;-1
comforts;2
comforts*;1
commemorat*;1
commend;2
commend*;1
commensurat*;1
commiserat*;1
commit;1
commitment;2
commitment*;1
committed;1
committing;1
commodious*;1
commoner*;-1
commotion*;-1
companion*;1
compassion*;1
compassionate;2
compatib*;1
compelled;1
compensat*;1
competen*;1
competent;2
competitive;2
complacen*;1
complain;-2
complain*;-1
complains;-2
complement*;1
completeness;1
complexit*;-1
complianc*;1
complicat*;-1
compliment*;1
comply;1
complying;1
comprehensiv*;1
comprehensive;2
conceal*;-1
conceit*;-1
concern;-1
concerned;-1
conciliation*;1
conciliatory*;1
conclusiv*;1
concur;1
concurred;1
concurs;1
condemn;-2
condemn*;-1
condescend*;-1
condescension;-1
conduciv*;1
confess*;-1
confidant;1
confide;1
confided;1
confidenc*;1
confidence;2
confident;2
confident;1
confidently;1
confides;1
confiding;1
confinement*;-1
confirm*;1
confiscat*;-1
confiscation*;-1
conflict;-2
conflict*;-1
conflicting;-2
conflicts;-2
confound*;-1
confront*;-1
confus*;-1
confuse;-2
confused;-2
confusing;-2
congenial*;1
congratulat*;1
connect;1
connectionless;-1
conque*;1
conscienc*;1
conscientious*;1
consensus*;1
consent;2
consent*;1
conservation;1
conserve*;1
considerat*;1
consign*;1
consistency;1
consistent;1
consolable;1
consolation;1
consolatory;1
console;1
consoled;1
consoles;1
consolidat*;1
consoling;1
conspir*;-1
conspira*;-1
consternat*;-1
constrain*;-1
constrained;-2
construct;1
constructed;1
constructing;1
constructiv*;1
consummat*;1
contagious*;-1
contaminat*;-1
contemn*;-1
contempt;-2
contempt*;-1
contend;-1
contend*;-1
contender;-1
contented*;1
contenting;1
contention;-1
contentious*;-1
contently;1
contentment*;1
contestable;-1
contested;-1
contester;-1
contesting;-1
contests;-1
continuity*;1
contradic*;-1
contrary*;-1
contrast*;-1
contraven*;-1
contribution*;1
contrit*;-1
controvers*;-1
controversial;-2
controversy*;-1
convenient*;1
convict;-1
convicted;-1
convicting;-1
conviction*;-1
convicts;-1
convinc*;1
convince;1
convinced;1
convivial;2
convivial*;1
cool;1
cool head*;1
cool reception;-1
cool relations;-1
coolness*;-1
cooperat*;1
coordinate;1
coordinated;1
coordinates;1
coordination;1
cope*;1
coping*;1
cordial*;1
corpse;-1
corpse*;-1
correct;1
corrected;1
correcting;1
corrective*;1
correctly;1
correctness;1
corrod*;-1
corros*;-1
corrupt*;-1
costly*;-1
cosy*;1
counterfeit*;-1
courag*;1
courage;2
courageous;2
courted;1
courteous*;1
courtesy;2
courtesy;1
courting;1
courtli*;1
courtly;1
covert*;-1
covet*;-1
coward;-2
coward*;-1
cowardly;-2
cowed;-1
cower*;-1
crabbed*;-1
crabby*;-1
crafty*;-1
cram*;-1
cramp;-1
cramped;-1
cramps;-1
crank;-1
cranked;-1
cranki*;-1
cranks;-1
cranky;-1
crap;-3
crap;-1
crapp*;-1
craps;-1
crash;-2
crass*;-1
crave*;-1
crawl*;-1
craz*;-1
crazy;-2
create;1
created;1
creating;1
creation;1
creations;1
creativ*;1
creative;2
credibility;1
credible;1
credit;1
creditable;1
creditably;1
credited;1
crediting;1
credits;1
credul*;-1
creep*;-1
crie*;-1
cried;-2
cries;-2
crime;-3
crime;-1
crimes;-1
criminal;-3
criminal*;-1
criminals;-3
cring*;-1
crippl*;-1
crisi*;-1
crisis;-3
critic;-2
critic*;-1
criticism;-2
criticize;-2
criticized;-2
criticizing;-2
critics;-2
critiqu*;-1
croak*;-1
crook*;-1
cross the line;-1
crossfire*;-1
crossly;-1
crotchety*;-1
crowded;-1
crowding;-1
crown*;1
crucifie*;-1
crucify*;-1
crude*;-1
cruel;-3
cruel*;-1
cruelty;-3
crumb*;-1
crummy;-1
crush;-1
crush*;-1
crushed;-2
crushing;-1
cry;-1
cry;-1
crybab*;-1
crying;-2
crying;-1
crypt;-1
cryptic;-1
crypts;-1
crystal;1
cuddl*;1
culminat*;1
culpab*;-1
culprit*;-1
cult;-1
cultish;-1
cultivat*;1
cults;-1
cumbersom*;-1
cunt*;-1
cupid*;1
cure;1
cured;1
curer;1
cures;1
curiosity;1
curious;1
curious*;1
curse;-1
cursed;-1
curser;-1
curses;-1
cursing;-1
cursory;-1
curst;-1
curtain*;-1
cut;-1
cut to pieces*;-1
cut up*;-1
cute;2
cute*;1
cutie*;1
cuts;-1
cutt;-1
cutter*;-1
cutthroat*;-1
cutting;-1
cutting edge;1
cutting*;-1
cynic;-2
cynic*;-1
cynical;-2
cynicism;-2
daft*;-1
damag*;-1
damage;-3
damages;-3
damm*;-1
damn;-4
damn*;-1
damned;-4
danc*;1
dander*;-1
danger;-2
danger*;-1
daring;2
daring*;1
dark*;-1
darkest;-2
darkness;-1
darlin*;1
darn;-1
darned;-1
dash;-1
dashed;-1
dashes;-1
daunt;-1
daunted*;-1
daunting*;-1
dauntless*;1
daunts*;-1
dawdl*;-1
daze*;-1
dazzl*;1
dead;-3
dead;-1
deadbeat*;-1
deaden*;-1
deadlier;-1
deadliest;-1
deadlock*;-1
deadly;-1
deadweight;-1
deaf*;-1
deafening;-1
dear;2
dear;1
dearer*;1
dearest*;1
deari*;1
dearly;3
dearly*;1
dearness*;1
dears*;1
dearth*;-1
death;-2
death*;-1
debatab*;-1
debilitat*;-1
debt;-2
debt*;-1
decadenc*;-1
decay*;-1
decease*;-1
decei*;-1
deceit;-3
deceitful;-3
deceives;-3
deceiving;-3
decency*;1
decent;1
decently;1
decepti*;-1
deception;-3
decisiv*;1
decorat*;1
decrie*;-1
decry*;-1
dedicat*;1
dedicated;2
defam*;-1
default*;-1
defeat*;-1
defect*;-1
defects;-3
defenceless*;-1
defend;1
defended;1
defender;1
defending;1
defends;1
defenseless*;-1
defensible;1
defensive*;-1
defian*;-1
defiant;-1
