a lie;-1
deficien*;-1
deficit;-2
deficit*;-1
defil*;-1
defy*;-1
degenerat*;-1
degrad*;-1
degrade;-2
degrades;-2
dehumanizing;-2
deject*;-1
delay*;-1
deleterious*;-1
delicac*;1
delicate*;1
delicious*;1
delight;3
delight*;1
delighted;3
delightful*;1
delights;3
delinquen*;-1
deliriu*;-1
deluded*;-1
delug*;-1
delusion*;-1
demand;-1
demanding;-1
demands;-1
demean;-1
demeaned;-1
demeaning*;-1
demeans;-1
dement*;-1
demis*;-1
demolish*;-1
demon;-1
demoniac;-1
demonic;-1
demons;-1
demonstration;-1
demorali*;-1
denial*;-1
denie*;-1
denied;-2
denigra*;-1
denounc*;-1
dent;-1
dented;-1
denting;-1
dents;-1
deny;-2
deny*;-1
denying;-2
depend;-1
dependab*;1
dependen*;-1
deplet*;-1
deplor*;-1
deport*;-1
depose;-1
deposed;-1
deposes;-1
deposing;-1
deprav*;-1
deprecat*;-1
depreciat*;-1
depres*;-1
depressed;-2
depressing;-2
depriv*;-1
derail*;-1
derailed;-2
derails;-2
derid*;-1
derision;-1
derisiv*;-1
derogator*;-1
descry*;1
deserted*;-1
deserter;-1
desertion*;-1
deserv*;1
desir*;1
desire;1
desired;2
desolat*;-1
despair;-3
despair*;-1
desperat*;-1
desperate;-3
desperately;-3
despicab*;-1
despis*;-1
despiteful*;-1
despondant*;-1
desponden*;-1
despondent;-3
destitut*;-1
destroy;-3
destroy*;-1
destroyed;-3
destroys;-3
destruct*;-1
destruction;-3
destructive;-3
desultory*;-1
detached;-1
detached*;-1
detained;-2
detention;-2
deter;-1
deteriorat*;-1
determent;-1
determin*;1
determined;2
deterred;-1
deterrence;-1
deterrent*;-1
deterring;-1
deters;-1
detersiv*;1
detest*;-1
detract*;-1
detrimental*;-1
devalu*;-1
devastat*;-1
devastated;-2
devastating;-2
devil*;-1
devious*;-1
devoid;-1
devot*;1
devoted;3
devour*;-1
dexter*;1
diabolic*;-1
diamond;1
dick;-4
dick;-1
dickhead;-4
dicks;-1
dictat*;-1
die;-3
die;-1
died;-3
died;-1
dies;-1
difficult;-1
difficult*;-1
diffus*;-1
digni*;1
dilapidat*;-1
dilemma;-1
dilemma*;-1
diligent*;1
dim;-1
dimly;-1
dimm*;-1
dimness;-1
dims;-1
dimwit*;-1
din;-1
dingy*;-1
dink*;-1
dins;-1
dire;-3
dire;-1
direful;-1
direr;-1
direst;-1
dirge*;-1
dirt;-2
dirt cheap*;1
dirt*;-1
dirty;-2
disab*;-1
disadvantag*;-1
disadvantage;-2
disaffect*;-1
disagre*;-1
disagree*;-1
disagreement*;-1
disappeared;-1
disappears;-1
disappoint;-2
disappoint*;-1
disappointed;-2
disappointing;-2
disappointment;-2
disappointment*;-1
disappointments;-2
disappoints;-2
disapprov*;-1
disast*;-1
disaster;-2
disastrous;-3
disavow*;-1
disbelief*;-1
discern*;1
disclaim*;-1
discomfitur*;-1
discomfort*;-1
discompos*;-1
disconcert*;-1
disconnect*;-1
disconsolat*;-1
discontent*;-1
discord;-2
discord*;-1
discordant*;-1
discourag*;-1
discover*;1
discredit*;-1
discreet*;1
discrepan*;-1
discretion*;1
discrimina*;-1
disdain;-2
disdain*;-1
diseas*;-1
disenchant*;-1
disfavor*;-1
disfavour*;-1
disgrac*;-1
disgrace;-2
disgraced;-2
disgruntl*;-1
disguise;-1
disguised;-1
disgust;-3
disgust*;-1
disgusted;-3
disgusting;-3
dishearten*;-1
dishevel*;-1
dishonest*;-1
dishonor*;-1
dishonour*;-1
disillusion*;-1
disillusioned;-2
disinclin*;-1
disinclined;-2
disingenuous*;-1
disinterest*;-1
disjointed;-2
dislik*;-1
dislike;-2
disloyal*;-1
dismal*;-1
dismay*;-1
dismiss*;-1
disobedien*;-1
disobey*;-1
disorder;-2
disorder*;-1
disorgani*;-1
disoriented;-2
disparag*;-1
disparat*;-1
dispel*;-1
dispensatory*;1
dispirit*;-1
displac*;-1
displeas*;-1
displeasur*;-1
dispose*;-1
disproportionat*;-1
disput*;-1
dispute;-2
disputes;-2
disquiet*;-1
disregard;-2
disregard*;-1
disrespect*;-1
disrupt*;-1
disruption;-2
disruptive;-2
dissatisf*;-1
dissent*;-1
disservice;-1
dissimilar*;-1
dissipat*;-1
dissociat*;-1
dissolution*;-1
distast*;-1
distinguished*;1
distort;-2
distort*;-1
distract;-2
distract*;-1
distracted;-2
distraction;-2
distracts;-2
distraught*;-1
distres*;-1
distress;-2
distress*;-1
distressing;-2
distressing*;-1
distrust;-3
distrust*;-1
disturb;-2
disturb*;-1
disturbing;-2
disturbs;-2
dither*;-1
divert*;-1
divide;-1
divided;-1
divider;-1
divides;-1
dividing;-1
divin*;1
divisi*;-1
divorc*;-1
dizz*;-1
dizzy;-1
docil*;1
dodging;-2
dodgy;-2
doldrum*;-1
doleful*;-1
dolor*;-1
dolour*;-1
dominan*;1
domineer*;-1
donkey*;-1
doom;-2
doom*;-1
doomed;-2
dophagy*;-1
double;-1
doubt;-1
doubt;-1
doubtable*;-1
doubted;-1
doubted*;-1
doubter*;-1
doubtful*;-1
doubting*;-1
doubtless*;1
doubts;-1
doubts;-1
doughty*;1
down to earth*;1
downcast*;-1
downfall*;-1
downhearted*;-1
downhill*;-1
downplay;-1
downside;-2
downside*;-1
downtrodden*;-1
drab*;-1
drag;-1
drag;-1
dragged;-1
dragged;-1
dragging;-1
drags;-1
drags;-1
drained;-2
drained*;-1
drawback*;-1
dread;-2
dread*;-1
dreadful;-3
dream;1
dreams;1
dreary;-2
dreary*;-1
droop*;-1
drop;-1
drown;-2
drown*;-1
drowned;-2
drowsy*;-1
drunk;-2
drunk*;-1
dubious;-2
dubious*;-1
dudgeon*;-1
dull;-2
dull*;-1
dumb;-3
dumb*;-1
dumm*;-1
dump*;-1
dun;-1
dunce;-1
dunderhead*;-1
dung;-1
duped*;-1
duplicit*;-1
dutiful*;1
dwindl*;-1
dying*;-1
dysfunction;-2
dysfunction*;-1
eager;2
eager*;1
earnest;2
earnest*;1
ease;2
ease;1
eased;1
easeful;1
easement;1
eases;1
easi*;1
easy;1
easy*;1
ebullient*;1
eccentric*;-1
ecstatic*;1
educate*;1
educating;1
educational*;1
educations;1
educator*;1
eerie;-2
effac*;-1
effectiv*;1
effective;2
effectively;2
efficac*;1
efficien*;1
effort*;1
egotis*;-1
elaborat*;1
elat*;1
elation;3
elegan*;1
elegant;2
elegantly;2
elegy*;-1
eliminat*;-1
eloquent*;1
embarrass*;-1
embarrassed;-2
embarrassing;-2
embitter*;-1
embolden*;1
embrac*;1
embrace;1
emergencies;-1
emergency;-2
emergency*;-1
eminenc*;1
eminent*;1
emotionless;-1
empath*;1
empathetic;2
emperor*;1
emphatic*;1
empower*;1
emptied;-1
empties;-1
emptiness;-1
emptiness;-1
empty;-1
empty;-1
enamor*;1
enamour*;1
enchant*;1
enchanted;2
encourag*;1
encourage;2
encouraged;2
encourages;2
encroach*;-1
endanger*;-1
endear*;1
endorses;2
enemi*;-1
enemies;-2
enemy;-2
enemy*;-1
energetic;2
energetic*;1
energiz*;1
engage;1
engages;1
engrossed;1
engrossed*;-1
engulf*;-1
enhanc*;1
enjoy;2
enjoy*;1
enjoying;2
enjoyment*;1
enjoys;2
enlighten*;1
enlightening;2
enlightens;2
enmity*;-1
ennui;-2
ennui*;-1
enrag*;-1
enraged;-2
enrapture;3
enrich*;1
enslav*;-1
ensur*;1
ensure;1
ensuring;1
entangl*;-1
entertain*;1
entertaining;2
enthrallment*;1
enthus*;1
enthusiastic;3
enthusiastic*;1
entitled;1
entitlement*;-1
entranced;1
entrancement*;1
entrancing;1
enviable;1
enviably;1
envie;-1
envied;-1
envies;-1
envious*;-1
envy;-1
envy*;-1
epidemic*;-1
equality;1
equitabl*;1
equivoca*;-1
eradicat*;-1
eras*;-1
erod*;-1
erosion*;-1
err;-1
errancy;-1
errant;-1
erratic*;-1
erred;-1
erring;-1
erroneous*;-1
error;-2
error*;-1
errs;-1
escap*;1
escape;-1
escaping;-1
esoteric*;-1
essential;1
esteem*;1
estrang*;-1
ethic*;1
ethical;2
eulogi*;-1
euphori*;1
euphoria;3
evad*;-1
evasiv*;-1
evict*;-1
evil;-3
evil*;-1
eviscerat*;-1
exacerbat*;-1
exaggera*;-1
exaggerated;-2
exaggerates;-2
exalt*;1
exasperat*;-1
exasperated;2
excel*;1
excellence;3
excellent;3
exceptional;1
excessiv*;-1
excitab*;1
excite;3
excite*;1
excited;3
excited*;1
excitement;3
exciting;3
exciting*;1
exclud*;-1
excluded;-2
exclusion*;-1
excommunicat*;-1
excoriat*;-1
excruciat*;-1
excuse;-1
execrab*;-1
execrat*;-1
exhaust*;-1
exhausted;-2
exhilarat*;1
exhilarating;3
exhilerat*;1
exile*;-1
exonerate;2
expand;1
expands;1
expectancy*;1
expel*;-1
expelled;-2
expert*;1
explod*;-1
exploit*;-1
exploited;-2
exploits;-2
exploration;1
explorations;1
explosi*;-1
expose;-1
exposed;-1
exposes;-1
exposing;-1
expressiv*;1
exquisit*;1
extends;1
exterminat*;-1
extinct*;-1
extinguish*;-1
extraordinary*;1
extravagant*;-1
extreme;-1
extremi*;-1
exuberan*;1
exuberant;4
exult*;1
exultant*;1
eyesore;-1
fabrication*;-1
fabulous;4
fabulous*;1
facile;1
factual*;1
fade*;-1
fading*;-1
fail;-2
fail*;-1
failed;-2
failing;-2
fails;-2
failure;-2
faint*;-1
fair;2
fair;1
fairer;1
fairest;1
fairness;1
faith;1
faith;1
faithful;3
faithful*;1
faithless*;-1
fake;-3
fake*;-1
faking;-3
fallacies;-1
fallacious*;-1
fallacy;-1
fallen;-2
fallen;-1
fallib;1
falling;-1
fallout*;-1
fallow;-1
fals*;-1
falsehood*;-1
falseness*;-1
falter*;-1
fame;1
fame;1
famed*;1
famine*;-1
famished*;-1
famou*;1
fan;3
fanatic*;-1
fanci*;1
fancy*;1
fantastic;4
fantastic*;1
farce;-1
farsighted*;1
fascinat*;1
fascinated;3
fascinating;3
fascis*;-1
fascist;-2
fash;-1
fashed;-1
fashes;-1
fashing;-1
fashionab*;1
fastidious*;-1
fatal*;-1
fatigu*;-1
fault;-1
faulted;-1
faulti*;-1
faultless*;1
faults;-1
faulty;-1
favor;2
favorab*;1
favored;2
favorite;2
favorite*;1
favorites;2
favortitism*;-1
favourab*;1
favourite*;1
favourititsm*;-1
fawn*;-1
faze*;-1
fear;-2
fear;-1
feared*;-1
fearful;-2
fearful*;-1
fearing;-2
fearing*;-1
fearless;2
fearless*;1
fears*;-1
feasible;1
feast*;1
fecund*;1
fed up;-1
feebl*;-1
feeling;1
feign*;-1
feint*;-1
felony;-3
feroc*;-1
fervent;2
fervor*;1
fervour*;1
festal*;1
festiv*;1
fete*;1
feud;-1
feudal;-1
feuded;-1
feuding;-1
feuds;-1
fiasco;-3
fiasco*;-1
fickl*;-1
fidelity*;1
fidget*;-1
fidgety;-2
fiefdom*;-1
fiend*;-1
fierc*;-1
fiery*;-1
fiesta*;1
fight;-1
fight*;-1
filth*;-1
filthy*;-1
fine;2
finesse;1
finest;1
fire;-2
fired;-2
firing;-2
firmly;1
firmness;1
fishy;-1
fit;1
fit;1
fitness;1
flabbergast*;-1
flatter*;1
flaw;-1
flawed*;-1
flawless*;1
flaws*;-1
flees;-1
flexib*;1
flimsy*;-1
flinch*;-1
flip;-1
flippan*;-1
flipped;-1
flipping;-1
flips;-1
flirt*;1
flop;-2
flop*;-1
flounder*;-1
flourish*;1
fluen*;1
flunk*;-1
flurry*;-1
flush;1
flushed;1
fluster*;-1
flutter*;-1
focused;2
foe*;-1
fog;-1
fogg*;-1
foggy;-1
fogs;-1
foibl*;-1
foil*;-1
folly*;-1
foment*;-1
fond;2
fond;1
fonder;1
fondest;1
fondly;1
fondness;1
fool;-2
fool*;-1
foppish*;-1
forbid*;-1
forced;-1
forced*;-1
forceful;1
forcing;-1
forebade*;-1
forebid*;-1
forebod*;-1
foremost*;1
foresight*;1
forfeit*;-1
forgav*;1
forget;-1
forget*;-1
forgiv*;1
forgive;1
forgiving;1
forgot*;-1
forgotten;-1
forlorn*;-1
formidab*;-1
forsake*;-1
fortitud*;1
fortunate;2
fortunate*;1
forward;1
foster;1
fostered;1
fosterer;1
fostering;1
fosters;1
fought*;-1
foul*;-1
foundered;-1
fractur*;-1
fragil*;-1
fragrant*;1
frail*;-1
frank;1
franker;1
frankest;1
frankness;1
frantic;-1
frantic*;-1
fraternal*;1
fraud*;-1
fraught*;-1
frazzl*;-1
freak*;-1
free;1
free;1
freeb*;1
freed*;1
freedom;2
freedom*;1
freeing;1
freely;1
freeman;1
freeness;1
freer;1
frees;1
freest;1
freethink*;1
freezing;-1
frenz*;-1
frenzy;-3
fresh;1
fresh*;1
fret*;-1
friend;1
friendless;-1
friendli*;1
friendly;2
friendly;1
friends;1
friendship*;1
fright*;-1
frightening;-3
frigid*;-1
fritter*;-1
frivol*;-1
frolic*;1
frown*;-1
frozen*;-1
frugal*;1
fruitful*;1
fruition*;1
fruitless*;-1
frustrat*;-1
frustrate;-2
frustrated;-2
frustrating;-2
frustration;-2
fuck;-4
fuck*;-1
fucked;-4
fuckers;-4
fucking;-4
fulfill*;1
fulfilled;2
fullness*;1
fulsom*;-1
fumbl*;-1
fume*;-1
fuming*;-1
fun;4
fun;1
funereal*;-1
funky;2
funni*;1
funnier;4
funny;4
funny*;1
furiou*;-1
furious;-3
fury*;-1
fuss*;-1
futil*;-1
futile;2
gaiety*;1
gaily;1
gain;2
gained;2
gains;2
gala;1
galas;1
gall;-1
gallant*;1
galled;-1
galling*;-1
gallow*;-1
gambl*;-1
gang;-1
garbl*;-1
garnish*;1
gash;-1
gashed;-1
gashes;-1
gashing;-1
gasp*;-1
gaud*;-1
gayly;1
generate*;1
generating;1
generative;1
genero*;1
generous;2
genial;3
genial*;1
geniu*;1
gentle;1
gentler;1
gentlest;1
gently;1
genuin*;1
germ;-1
germane;1
germs;-1
ghastly*;-1
ghost;-1
ghost;-1
ghostli*;-1
ghostly;-1
ghosts;-1
giddy*;1
gift;2
gift*;1
gifted*;1
giggl*;1
glad;3
glad;1
gladden*;1
gladder;1
gladdest;1
gladly;1
gladnes*;1
gladsome*;1
glamor*;1
glamorous;3
glamour*;1
gleam*;1
glean*;1
glee*;1
gleeful*;1
glimmer*;1
glisten*;1
glitter*;1
gloat*;-1
gloom*;-1
gloomy;-2
glorious;2
glorious*;1
glory;2
glory*;1
glossy*;1
glow;1
glowed;1
glower;-1
glowing;1
glows;1
glum*;-1
glut;-1
glutton*;-1
gnash*;-1
god;1
god knows*;-1
goddam*;-1
goddamn;-3
goddamn*;-1
goddess*;1
godli*;1
gold;1
golden*;1
good;3
good;1
goodbye*;-1
goodie*;1
goodness;3
goodness*;1
goodwill*;1
goodx;1
goody;1
gorgeous*;1
gorgonian*;-1
gownsman*;1
grab*;-1
grace;1
grace;1
graced*;1
graceful*;1
graceless*;-1
graces*;1
graci*;1
graft*;1
grand;3
grand;1
grande*;1
grandly;1
grant;1
granted;1
granting;1
grants;1
grappl*;-1
grasp*;-1
gratef*;1
grateful;3
gratifi*;1
gratify*;1
grating*;-1
gratitude*;1
gratuitous*;-1
grave;-2
grave;-1
grave*;-1
gray;-1
great;3
great;1
greater;3
greatest;3
greatness;1
greed;-3
greed*;-1
greet*;1
greeted;1
greeting;1
gregarious*;1
grey;-1
grie*;-1
grief;-2
grievous*;-1
grim*;-1
grin;1
grind;-1
grinder;-1
grinding;-1
grindingly;-1
grinn*;1
grins;1
gripe*;-1
grizzly*;-1
groan*;-1
grogg*;-1
gross;-2
gross;-1
grossly;-1
grotesqu*;-1
grouch*;-1
groundbreaking;-1
grovel*;-1
growing;1
growl*;-1
growth;2
grubby*;-1
grudg*;-1
gruelling*;-1
gruff*;-1
grumbl*;-1
grump*;-1
guarantee;1
guardian*;1
guilt;-3
guilt;-1
guilti*;-1
guiltless*;1
guilty;-3
guilty*;-1
gullib*;-1
gun;-1
gunk*;-1
gusto*;1
gutless*;-1
guts*;1
hack*;-1
hades*;-1
haggard*;-1
haha;3
hail;2
hailed;2
hairif*;1
half hearted*;-1
half mast;-1
halt;-1
halted;-1
halting;-1
halts;-1
hamper*;-1
handicap*;-1
handsom*;1
handy*;1
hang by a thread;-1
hang over*;-1
hanged;-1
hangover*;-1
haphazard*;-1
hapless*;-1
happi*;1
happiness;3
happy;3
happy*;1
harang*;-1
harass*;-1
hard;-1
hard;-1
hard earned;1
hard fought;1
hard work*;1
harden*;-1
harder;-1
hardest;-1
hardhead*;-1
hardhearted*;-1
hardi*;1
hardship;-2
hardship*;-1
hardworking;1
hardy;2
hardy*;1
harm;-2
harm;-1
harmed;-2
harmed*;-1
harmer*;-1
harmful;-2
harmful*;-1
harming*;-1
harmless*;1
harmonic*;1
harmonies;1
harmonious*;1
harmonists;1
harmonium;1
harmony;1
harms*;-1
harness*;1
harried*;-1
harsh;-2
harsh*;-1
harshest;-2
hassl*;-1
hate;-3
hate*;-1
hated;-3
hates;-3
hating;-3
hating*;-1
hatr*;-1
haught*;-1
haunt;-1
haunt*;-1
haunted;-2
haunting;1
havoc*;-1
hazard*;-1
haze;-1
hazed;-1
hazer;-1
hazes;-1
hazi*;-1
hazy*;-1
headach*;-1
heal;1
healed;1
healing;1
heals;1
healthful*;1
healthi*;1
healthy;2
healthy;1
heart and soul;1
heart break;-1
heart rending*;-1
heart stirring;1
heart wounding;-1
heart wrench;-1
heartache;-1
heartbreak*;-1
heartbreaking;-3
heartbroke*;-1
heartbroken;-3
heartburn*;-1
hearten*;1
heartfelt;3
heartfelt*;1
hearti*;1
heartless*;-1
hearts;1
heartsick*;-1
heartwarm*;1
hearty*;1
heaven;2
heaven*;1
heavenly;4
heavily*;-1
heavy*;-1
heckl**;-1
heedless*;-1
heinous*;-1
hell;-4
hell;-1
hellbender*;-1
hellcat*;-1
hellfire*;-1
hellhole*;-1
hellhound*;-1
hellion*;-1
hellish*;-1
hells;-1
help;2
help;1
helped*;1
helper*;1
helpful;2
helpful*;1
helping;2
helping;1
helpless;-2
helpless*;-1
helps;2
helps*;1
hero;2
hero;1
heroes;2
heroes;1
heroic;3
heroic*;1
heroine*;1
heroism;1
heros;1
hesita*;-1
hid;-1
hid*;-1
hide;-1
hiding;-1
high end;1
high expectation*;1
high point*;1
high rank;1
high regard;1
highbrow;1
highlight;2
highly rated;1
hilari*;1
hilariou*;1
hilarious;2
hinder*;-1
hindranc*;-1
hindrance;-2
hissing*;-1
hits*;-1
hitt*;-1
hoax*;-1
hobbl*;-1
holiday*;1
holier than thou;-1
hollow*;-1
holocaust*;-1
homag*;1
home run*;1
home stretch;1
homed;1
homeless*;-1
homeli*;-1
homely*;-1
homesick;-2
homesick*;-1
homey;1
homicid*;-1
homophob*;-1
honest;2
honest*;1
honesty*;1
honeymoon*;1
honor;2
honor*;1
honoring;2
honour;2
honour*;1
hoodwinked*;-1
hope;2
hope;1
hoped*;1
hopeful;2
hopeful*;1
hopefully;2
hopeless;-2
hopeless*;-1
hopelessness;-2
hoper*;1
hopes;2
hopes*;1
hoping;2
hoping*;1
horr*;-1
horrendous;-3
horrible;-3
horrific;-3
horrified;-3
hospitab*;1
hostage*;-1
hostil*;-1
hostile;-2
hot headed*;-1
hot potato*;-1
hot seat;-1
hot spot*;-1
hotbed*;-1
hothead*;-1
hotheaded*;-1
hound*;-1
huff*;-1
hug;2
hug;1
huge;1
hugg*;1
hugs;1
humane*;1
humanitarian*;1
humiliat*;-1
humiliation;-3
humility;1
humor;2
humor;1
humored*;1
humoring;1
humorist;1
humorless*;-1
humorous;2
humorous*;1
humors;1
humour;2
humour;1
humoured*;1
humouring;1
humourist;1
humourless*;-1
humourous;2
humourous*;1
humours;1
hunger;-2
hurra*;1
hurt;-2
hurt*;-1
hurting;-2
hurts;-2
hustl*;-1
hypercritical*;-1
hypnoti*;1
hypochondriac*;-1
hypocri*;-1
hypocritical;-2
hysteri*;-1
icy*;-1
ideal;1
idealise*;1
idealistic*;1
idealize*;1
ideally;1
ideals;1
ideologue*;-1
idiot;-3
idiot*;-1
idiotic;-3
idle*;-1
ignob*;-1
ignom*;-1
ignor*;-1
ignorance;-2
ignorant;-2
ignore;-1
ignored;-2
ill;-2
ill;-1
illegal;-3
illegal*;-1
illegitima*;-1
illicit*;-1
illitera*;-1
illness;-2
illness*;-1
illogic*;-1
illomen*;-1
ills;-1
illum*;1
illusion*;-1
illusive*;-1
illusory;-1
illustriou*;1
imaginative*;1
imbalance*;-1
imbecile;-3
immaculat*;1
immatur*;-1
immoral*;-1
immortal*;1
immovab*;-1
impair*;-1
impartial*;1
impasse*;-1
impatien*;-1
impatient;-2
impeccable*;1
impede*;-1
impediment*;-1
imperfect;-2
imperfect*;-1
impersonal*;-1
impertinent*;-1
impetuous*;-1
impinge*;-1
implausib*;-1
implicat*;-1
impolit*;-1
importance;2
important;2
impose;-1
imposed;-1
imposes;-1
imposing;-1
impossib*;-1
impotent*;-1
impoverish*;-1
imprecis*;-1
impress;3
impress;1
impressed;3
impressed;1
impresser;1
impresses;3
impresses;1
impressing*;1
impressionable;1
impressive;3
impressive*;1
imprison*;-1
imprisoned;-2
improbab*;-1
improper*;-1
improve;2
improve;1
improved;2
improved;1
improvement;2
improvement*;1
improves;2
improves;1
improviden*;-1
improving;1
imprudent*;-1
impulsiv*;-1
impunity*;1
impur*;-1
in control;1
