a lie;-1
in gear*;1
in hot water;-1
in obedience to*;1
in still water*;1
inabilit*;-1
inability;-2
inaccessib*;-1
inaccur*;-1
inaction;-2
inactiv*;-1
inadequa*;-1
inane;-1
inappropriat*;-1
inaugurat*;1
incapa*;-1
incapable;-2
incensed;-1
incenses;-1
incensing;-1
incentive*;1
incest*;-1
incoher*;-1
incompatib*;-1
incompetenc*;-1
incompetence;-2
incompetent;-2
incompetent*;-1
incomplet*;-1
inconceivab*;-1
inconsiderat*;-1
inconsist*;-1
inconsolab*;-1
inconvenient*;-1
incorrect*;-1
increase;1
increased;1
incredulous*;-1
incriminat*;-1
incurab*;-1
incursion*;-1
indebted*;-1
indecent*;-1
indecis*;-1
indefinit*;-1
indeterminat*;-1
indictment*;-1
indifferenc*;-1
indifference;-2
indifferent;-2
indifferent*;-1
indigna*;-1
indignant;-2
indiscriminat*;-1
indispens*;1
indispos*;-1
indistinct*;-1
indomitab*;1
indulge in*;1
indulgen*;1
industrious*;1
ineffect*;-1
ineffective;-2
inefficien*;-1
inept*;-1
inequal*;-1
inequity*;-1
inexact*;-1
inexcusab*;-1
inexpensiv*;1
inexperienc*;-1
inexplicab*;-1
inexpressiv*;-1
inextinguishab*;-1
infallib*;1
infamous*;-1
infatuated;2
infatuation;2
infect;-1
infected;-2
infected;-1
infectio*;-1
infects;-1
inferior;-2
inferior*;-1
infest*;-1
inflamed;-2
inflexib*;-1
inflict*;-1
influential;2
infrequent*;-1
infring*;-1
infuriat*;-1
infuriated;-2
infuriating;-2
ingenious*;1
inglorious*;-1
ingrat*;-1
inhib*;-1
inhuman*;-1
inimical*;-1
injunction*;-1
injur*;-1
injured;-2
injury;-2
injury*;-1
injustic*;-1
injustice;-2
innocen*;1
innocuous*;1
innovat*;1
innovative;2
innuendo*;-1
inquietud*;-1
inquisitiv*;1
inquisitive;2
insan*;-1
insane;-2
inscrutab*;-1
insecur*;-1
insensib*;-1
insensitiv*;-1
inseparab*;1
insidious*;-1
insignificant;-2
insignificant*;-1
insincer*;-1
insinuat*;-1
insipid*;-1
insistent*;1
insolenc*;-1
insolent*;-1
insoucianc*;-1
inspir*;1
inspiration;2
inspirational;2
inspire;2
inspired;2
inspires;2
inspiring;3
instab*;-1
insufferab*;-1
insufficien*;-1
insulate;-1
insulated;-1
insulates;-1
insult;-2
insult*;-1
insulting;-2
insults;-2
insurgen*;-1
intact*;1
integrity;2
integrity*;1
intellect*;1
intelligence;1
intelligent;2
intelligent;1
intelligible;1
intense;1
interest;1
interested;2
interesting;2
interesting*;1
interests;1
interfer*;-1
interrupt;-2
interrupt*;-1
interrupted;-2
intimacy*;1
intimat*;1
intimidat*;-1
intimidation;-2
intolera*;-1
intricate;2
intrigues;1
intrud*;-1
intrusi*;-1
inundat*;-1
invad*;-1
invalid*;-1
invaluab*;1
invas*;-1
inventive*;1
invisib*;-1
invite;1
invite;1
inviting;1
inviting;1
involuntary*;-1
invulnerab*;1
irascib*;-1
irascibility*;-1
irat*;-1
ire*;-1
irk*;-1
ironic;-1
ironic*;-1
irony;-1
irony*;-1
irrational;-1
irrational*;-1
irreconcil*;-1
irregular*;-1
irrelevant*;-1
irreparab*;-1
irresistible;2
irresponsib*;-1
irreversible;-1
irrita*;-1
irritat*;-1
irritating;-3
isolat*;-1
isolated;-1
itchy*;-1
jaded*;-1
jail*;-1
jailed;-2
jargon*;-1
jarred;-1
jarring*;-1
jars;-1
jealou*;-1
jealous;-2
jeer*;-1
jeopard*;-1
jeopardy;-2
jerk;-3
jerk*;-1
jesus;1
jewel;1
jewel;1
jitte*;-1
jocular*;1
jocund*;1
join;1
join;1
joined*;1
joining*;1
jok*;1
joke;2
jokes;2
joll*;1
jovial;2
jovial*;1
joy;3
joy;1
joyance;1
joyed*;1
joyful;3
joyful*;1
joyfully;3
joyless;-2
joyless*;-1
joyous;3
joyous*;1
joys;1
jubila*;1
judgmental*;-1
jumbl*;-1
jumpy*;-1
junk;-1
junked;-1
junking;-1
junks;-1
junky;-1
justice;2
justif*;1
justified;2
justify*;1
keen;1
keen*;1
keep pace with*;1
keeping*;1
kick;-1
kicked;-1
kicking;-1
kicks;-1
kidded;1
kidder;1
kidding;1
kidnap*;-1
kill;-3
kill*;-1
killed;-3
killing;-3
kills;-3
kind;2
kind word*;1
kinder;1
kindest;1
kindheart*;1
kindly*;1
kindness*;1
kindred;1
kiss;2
kiss*;1
knif*;-1
kniv*;-1
knock;-1
knocked;-1
knowledg*;1
kudos;3
labyrinth*;-1
lachrymos*;-1
lack;-2
lack*;-1
lackadaisical;-2
lag;-1
laggard*;-1
lagged;-1
lagging;-2
lagging;-1
lags;-1
laid back;1
laidback;1
lame;-2
lame*;-1
languid*;-1
languish*;-1
languor*;-1
lapse;-1
lapsed;-1
lapses;-1
laud*;1
laugh;1
laughab*;-1
laughed;1
laughing;1
laughingstock;-1
laughs;1
lavish*;1
lawful*;1
lawles*;-1
lawsuit;-2
lawsuit*;-1
lax;-1
lazi*;-1
lazy;-1
lazy*;-1
leaderless;-1
leak*;-1
learn*;1
leave;-1
leery*;-1
legal;1
legally;1
legitima*;1
leisur*;1
lethal*;-1
lethargic;-2
liab*;-1
liar;-3
liar*;-1
liars;-3
liberat*;1
liberation*;1
libert*;1
lice;-1
lie to;-1
lied;-2
lied;-1
lifeless*;-1
lighten*;1
lighthearted;1
lighthearted*;1
likab*;1
like;2
like;1
likeab*;1
liked;2
liked;1
liker;1
likes;2
likes;1
liking*;1
limelight;1
limit;-1
limita*;-1
limitation;-1
limite*;-1
limited;-1
limiting;-1
limits;-1
limits;-1
limp;-1
limped;-1
limper;-1
limpid;-1
limping;-1
limply;-1
limpness;-1
limps;-1
litigation;-1
litter*;-1
livel*;1
lively;2
livid*;-1
lmao;4
load off;1
loath*;-1
loathe;-3
lol;3
lone*;-1
lonely;-2
lonesome;-2
long live;1
longing;-1
look for*;1
look to;1
look up to*;1
loom*;-1
looming;-1
looms;-1
loop hol*;-1
loose;-3
looses;-3
lopsided*;-1
lorn*;-1
lose*;-1
loser;-3
losing;-3
losing*;-1
loss;-3
loss*;-1
lost;-3
lost*;-1
lous*;-1
lovab*;1
love;3
love;1
love struck;1
loveable;1
loved;3
loved*;1
loveless*;-1
loveli*;1
lovelorn*;-1
lovely;3
lovely*;1
lover*;1
loves;1
lovesick*;-1
lovey*;1
loving;2
loving*;1
low end;-1
low expectation;-1
low point;-1
low quality;-1
low rank;-1
low rated;-1
low regard*;-1
lowborn;-1
lowbred;-1
lowbrow;-1
lowermost;-1
lowest;-1
lowli*;-1
lowly;-1
loyal;3
loyal*;1
loyalty;3
lucid*;1
luck;3
luck;1
lucked*;1
lucki*;1
luckily;3
luckless*;-1
lucks;1
lucky;3
lucky*;1
lucrativ*;1
ludicrous*;-1
lullaby*;1
luminous*;1
lunatic*;-1
lure;-1
lured;-1
lurer;-1
lures;-1
lurid;-1
luring*;-1
lurk*;-1
lurking;-1
lust;-1
lustful*;-1
lustrous*;1
lute;1
luxur*;1
lying;-1
lynch*;-1
mad;-3
mad;-1
madd*;-1
maddening;-3
madhouse*;-1
madly;-1
madman*;-1
madmen*;-1
madness;-3
madness*;-1
madwoman*;-1
magestic*;1
maggot*;-1
magnific*;1
maim*;-1
majestic*;1
majesty*;1
make head*;1
maladjust*;-1
malady*;-1
malefic*;-1
malevolen*;-1
malic*;-1
malign*;-1
manageab*;1
mandatory;-1
mangl*;-1
maniac*;-1
manipulated;-1
manipulating;-1
manipulation;-1
manly*;1
manna*;1
manslaughter*;-1
manur*;-1
mar;-1
maraud*;-1
marginaliz*;-1
marred;-1
marring;-1
mars;-1
marvel;3
marvel*;1
marvelous;3
marvels;3
masochis*;-1
masquerad*;-1
massacr*;-1
masterful*;1
masterly*;1
masterpiece;4
masterpieces;4
mastery*;1
matchless*;1
mate;1
matter;1
matters;1
matur*;1
mature;2
maturity*;1
meager*;-1
mean spirit*;-1
meaner;-1
meanest*;-1
meanies*;-1
meaningful;2
meaningful*;1
meaningless;-2
meaningless*;-1
meanly;-1
meanness*;-1
meddl*;-1
mediocr*;-1
meditative;1
meek*;-1
melanc*;-1
melancholy;-2
mellow*;1
memorab*;1
menac*;-1
menace;-2
mend;1
mended;1
mender;1
mending;1
mends;1
menial*;-1
merciful*;1
merciless*;-1
mercy;2
mercy*;1
merit*;1
merr*;1
mesmeri*;1
mess;-2
mess;-1
messed;-2
messed;-1
messes;-1
messier;-1
messiest;-1
messiness;-1
messing;-1
messy*;-1
methodical;2
meticulous*;1
mild;1
milder;1
mildest;1
mildew;-1
mildly;1
mildness;1
milestone*;1
mindful*;1
mint condition;1
mirac*;1
miracle;4
mirth*;1
mirthful;3
misanthrop*;-1
misbehav*;-1
miscarriage*;-1
mischie*;-1
misconduct;-1
misdeed*;-1
miser*;-1
miserable;-3
misery;-2
misfortun*;-1
misgiving*;-1
misguid*;-1
mishandl*;-1
mishap*;-1
misinform*;-1
misinformation;-2
misle*;-1
misleading;-3
misog*;-1
misplacement*;-1
misrepresent*;-1
miss;-2
missed;-2
missing;-2
misspeak*;-1
misspend*;-1
misspent*;-1
misspok*;-1
misstat*;-1
misstep*;-1
mist;-1
mistak*;-1
mistake;-2
mistaken;-2
mistakes;-2
mistaught;-1
misteach*;-1
mistook;-1
mistreat*;-1
mistrust*;-1
misty;-1
misunderstand;-2
misunderstand*;-1
misunderstanding;-2
misunderstood;-2
misus*;-1
mitigat*;1
moan*;-1
moaning;-2
mob;-1
mobb*;-1
mobs;-1
mock;-2
mock;-1
mocked;-2
mocked;-1
mocker;-1
mockeries;-1
mockers;-1
mockery;-1
mocking;-2
mocking;-1
mocks;-1
moderate;1
moderated;1
moderately;1
moderates;1
moderating;1
moderation;1
modest*;1
mold;-1
moldi*;-1
molds;-1
moldy;-1
molest*;-1
momentous*;1
monoton*;-1
monster*;-1
monstrous*;-1
moodi*;-1
moody;-1
moody;-1
moral;1
morale;1
moralist;1
morality;1
morally;1
morals;1
mordacity*;-1
moron*;-1
mortal;-1
mortifi*;-1
mortify*;-1
motherf*;-1
motionless*;-1
motivated;2
motivating;2
motivation;1
mourn*;-1
mourned;-2
mournful;-2
mourning;-2
mud;-1
muddi*;-1
muddl*;-1
muddy*;-1
mumbl*;-1
mundan*;-1
murder;-2
murder*;-1
murderer;-2
murdering;-3
murderous;-3
murders;-2
murkines*;-1
murky*;-1
mutter*;-1
muzzle*;-1
myth;-1
nabob*;1
nag*;-1
naiv*;-1
naive;-2
narrow mind*;-1
narrow vision*;-1
nast*;-1
nasty;-3
natural;1
naught*;-1
nausea*;-1
nauseous*;-1
nay*;-1
neat*;1
nebula*;-1
nebulou*;-1
neck and crop*;1
needy*;-1
negate*;-1
negation*;-1
negativ*;-1
negative;-2
negativity;-2
neglect;-2
neglect*;-1
neglected;-2
neglecting;-2
negligen*;-1
nepotis*;-1
nerves;-1
nervou*;-1
nervous*;-1
nestl*;1
nettl*;-1
neurotic*;-1
neuter*;-1
neutral;1
neutrality;1
neutrally;1
nice;3
nice*;1
nifty;2
nightmar*;-1
nimbl*;1
nirvana*;1
no;-1
no man's land;-1
nobility*;1
nobl*;1
noble;2
noisom*;-1
nonaggress*;1
nonbelligeren*;1
nonchalant*;-1
noncomplian*;-1
nondestructiv*;1
nonfeasance;-1
nonfunction;-1
nonjudgmental;1
nonmalignant;1
nonmalleab*;-1
nonmarketab*;-1
nonoperational;-1
nonplus;-1
nonpolluting;1
nonproductive;-1
nonrealistic;-1
nonrenewable;-1
nonsens*;-1
nonsense;-2
nonstarter;-1
nontoxic;1
nonviable;-1
nonviolen*;1
normal;1
normalcy;1
nosedive*;-1
notab*;1
notori*;1
notorious;-2
nourish*;1
novel;2
novice*;-1
nowhere;-1
nuisanc*;-1
null;-1
nullif*;-1
numb;-1
numb;-1
numbing;-1
numbness*;-1
nurtur*;1
obit*;-1
objection*;-1
oblige;1
obliged;1
obliger;1
obliges;1
obliging;1
obliterat*;-1
obliv*;-1
obnoxious;-3
obnoxious*;-1
obscen*;-1
obscene;-2
obscur*;-1
observant;1
obsessed;2
obsolet*;-1
obstacl*;-1
obstacle;-2
obstacles;-2
obstinat*;-1
obstinate;-2
obstruct*;-1
obtain*;1
occupied with*;1
odd;-2
odd;-1
oddball*;-1
oddest*;-1
oddit*;-1
oddly;-1
oddness*;-1
odious*;-1
odium*;-1
of note;1
off balance;-1
off the rails;-1
offend;-2
offend*;-1
offended;-2
offends;-2
offens*;-1
officious*;1
oh well;-1
ok;1
okay;1
ominous;3
ominous*;-1
omission*;-1
omit*;-1
on track;1
one of a kind;1
onerous;-1
onward*;1
open*;1
openly;1
openminded*;1
openness;1
opinionated*;-1
opponent*;-1
opportune;1
opportunism;-1
opportunist*;-1
opportunities;2
opportunities;1
opportunity;2
opportunity;1
oppose*;-1
opposed;-1
opposer;-1
opposes;-1
opposing;-1
opposite;-1
opposition;-1
oppress*;-1
oppressive;-2
opprobrious*;-1
optim*;1
optimism;2
optimistic;2
ordeal*;-1
orderly*;1
organic*;1
orphan*;-1
ostraci*;-1
oust*;-1
out of control;-1
out of pocket;-1
outburst*;-1
outcast*;-1
outcry*;-1
outflank*;1
outgoing*;1
outlaw*;-1
outliv*;1
outrag*;-1
outstand*;1
outstanding;5
outwit*;1
overbearing*;-1
overblown*;-1
overcast*;-1
overcompensat*;-1
overconfiden*;-1
overcrowd*;-1
overflow*;-1
overgrown*;-1
overjoy*;1
overlook*;-1
overlooked;-1
overpowered;-1
overpric;-1
overprotective;-1
overreact*;-1
overrun*;-1
oversight*;-1
oversimplification;-2
oversized;-1
overstatement;-2
overstep*;-1
overstrung;-1
overthrow*;-1
overturn*;-1
overwhelm*;-1
overzealous;-1
owe*;-1
oxymoron;-1
pacifie*;1
pacify*;1
pain;-2
pain;-1
pained;-2
pained*;-1
painf*;-1
paining*;-1
painless*;1
pains;-1
painstaking*;1
palac*;1
palatab*;1
pall;-1
pallid*;-1
paltry*;-1
panache*;1
pandemonium*;-1
pandora's box;-1
panic;-3
panic;-1
panics;-1
panned;-1
paradis*;1
paradise;3
paralysis*;-1
paralyze*;-1
paramount*;1
paranoi*;-1
parasit*;-1
pardon;2
pardon*;1
parochial*;-1
partner*;1
passe;-1
passion;1
passionate;2
passionate*;1
passionless;-1
passions;1
passive;-1
pat;1
patch up;1
patchi*;-1
patchy;-1
pathetic;-2
pathetic*;-1
pathless*;-1
patienc*;1
patiently;1
patriot*;1
patronag*;-1
pay;-1
peace;2
peace*;1
peaceful;2
peacefully;2
peculiar*;-1
peerless*;1
peev*;-1
penalt*;-1
penalty;-2
penchant*;1
pensive;-1
perceptiv*;1
perfect;3
perfect;1
perfecta;1
perfected;1
perfecter;1
perfection*;1
perfectly;3
perfecto;1
perfects;2
perfects;1
peril;-2
peril*;-1
perish*;-1
perk up*;1
permission*;1
permissiv*;1
perpetrator;-2
perplex*;-1
perplexed;-2
persecut*;-1
persecuted;-2
persever*;1
persuasiv*;1
pertinent*;1
perturb*;-1
perver*;-1
pessimis*;-1
pessimism;-2
pessimistic;-2
pest;-1
pester*;-1
pestering*;-1
pesti*;-1
pests;-1
petty*;-1
phobi*;-1
phobic*;-1
phony*;-1
picturesqu*;1
pillory*;-1
pinch*;-1
pious*;1
piqu*;-1
pique;-2
piqued;-2
piss;-4
piss*;-1
pissed;-4
piteous*;-1
piti*;-1
pity;-2
pity*;-1
placid*;1
plagu*;-1
plaint;-1
plaintive*;-1
plaints;-1
plaudit*;1
plausi*;1
play down;-1
play games;-1
play god;-1
play it cool;1
play politics;-1
playful;2
playful*;1
pleasant;3
pleasant*;1
pleasantry*;1
please;1
pleased;3
pleased*;1
pleasing*;1
pleasur*;1
pleasurab*;1
pleasure;3
pledg*;1
plentiful*;1
poetic*;1
poetry*;1
poignant*;1
pointless*;-1
poise*;1
poison*;-1
poisoned;-2
polariz*;-1
polish*;1
polite*;1
pollut*;-1
pollutes;-2
pomp;1
pompos*;-1
pompous*;-1
poor;-2
poor;-1
poorer;-2
poorly*;-1
popular;3
portable*;1
positiv*;1
positive;2
positivity;1
possessive;-2
potent;1
potently;1
pounded;-1
pounding*;-1
pout*;-1
poverty;-1
poverty*;-1
powerful;2
powerful*;1
powerless;-2
powerless*;-1
practicab*;1
practical*;1
prais*;1
praise;3
praised;3
praises;3
praising;3
pray;1
precarious*;-1
precaution*;1
precious*;1
precis*;1
predatory*;-1
preeminent*;1
preferenc*;1
prejudic*;-1
premonition*;-1
preparatory*;1
prepared;1
preposterous*;-1
presag*;-1
presentiment*;-1
pressure;-1
pressured;-2
prestig*;1
presumptuous*;-1
presuppos*;-1
pretend;-1
pretending;-1
pretends;-1
pretens*;-1
pretentious*;-1
pretext;-1
pretti*;1
pretty;1
prevent;-1
prevents;-1
prey*;-1
priceless*;1
prick*;-1
prid*;1
princely*;1
principal;1
principl*;1
prison;-2
prison;-1
prisoner;-2
prisoner*;-1
prisoners;-2
privileg*;1
prize*;1
proactive;2
proactive*;1
problem;-2
problem;-1
problem free;1
problem solv*;1
problematic*;-1
problems;-2
problems;-1
procrastinat*;-1
productive;1
productively;1
professionalism;1
proficien*;1
progress;2
progress;1
progressive;1
prohibit*;-1
prolific*;1
prominen*;1
prominent;2
promise;1
promised;1
prompt;1
promptly;1
promptness;1
propaganda;-2
proper;1
properly;1
properness;1
propitious*;1
prospect;1
prospects;1
prosper*;1
protect;1
protect*;1
protected;1
protest;-2
protest*;-1
protests;-2
proud;2
proud*;1
provide;1
providence;1
providing;1
provocation*;-1
provok*;-1
provoke;-1
provokes;-1
provoking;-1
prowess*;1
prowl*;-1
pruden*;1
psychotic;-1
punch;-1
punched;-1
puncher;-1
punches;-1
punching;-1
punctual*;1
punish*;-1
punished;-2
punishes;-2
punitive;-1
puny*;-1
pureness;1
purer;1
purest;1
purif*;1
purity*;1
purposeful;1
purposeless*;-1
put off*;-1
putrid*;-1
puzzled;-2
puzzled;-1
puzzlement;-1
puzzling;-1
quack*;-1
quaint*;1
quality*;1
qualm*;-1
quandary*;-1
quarrel*;-1
queas*;-1
queer*;-1
questionab*;-1
questionable;-2
questioned;-1
questioning;-1
quibbl*;-1
quicksand;-1
quietly*;1
quoits*;1
racis*;-1
racist;-3
radian*;1
radiate;1
radiated;1
radiates;1
radiating;1
rage;-2
rage*;-1
rageful;-2
ragg*;-1
raging*;-1
raid;-1
raided;-1
raiding;-1
raids;-1
rainy;-1
rambl*;-1
rampag*;-1
rampant;-1
rancid*;-1
rancor*;-1
rancour*;-1
random;-1
randomly;-1
randomness;-1
rant;-3
rants;-3
rape;-4
rape*;-1
rapin*;-1
rapist*;-1
raptur*;1
rascal*;-1
rash;-2
rash*;-1
rat;-1
rational;1
rationally;1
rats;-1
ratti*;-1
rattl*;-1
ratty;-1
ravag*;-1
reach;1
reached;1
reaches;1
reaching;1
reactionary*;-1
readiness*;1
ready*;1
reaffirm*;1
reanimat*;1
reasonab*;1
reassur*;1
rebel*;-1
rebuff*;-1
rebuk*;-1
rebut*;-1
recalcitrant*;-1
reced*;-1
receptiv*;1
reckless;-2
reckless*;-1
reclaim*;1
recoil*;-1
recommend;2
recommended;2
reconcil*;1
recover*;1
recreation*;1
recreativ*;1
rectif*;1
rectitude;1
red hot;1
redeem*;1
redundan*;-1
reek*;-1
reestablish*;1
refreshing*;1
refus*;-1
refuse;-2
refused;-2
refusing;-2
regardful*;1
regress*;-1
regret;-2
regret*;-1
regretted;-2
regularity*;1
reinforc*;1
reinstat*;1
reject*;-1
rejected;-1
rejects;-1
rejoic*;1
relaps*;-1
relating to belief*;1
relax*;1
relaxed;2
relentless;-1
relevancy*;1
relevant*;1
reliab*;1
reliant*;1
relief*;1
reliev*;1
relieve;1
relieved;2
relish*;1
reluctan*;-1
remarkab*;1
remarkable;2
remedy*;1
remodel*;1
remorse;-1
remorseful*;-1
remorseless;-1
renege*;-1
renounc*;-1
renovat*;1
renown*;1
renunciation*;-1
repair;1
repaired;1
repairing;1
repairs;1
reparation*;1
reparte*;1
repeal*;-1
repel*;-1
repent*;-1
reprehensib*;-1
repress*;-1
repriev*;1
reproach*;-1
repudiat*;-1
repugnan*;-1
repuls*;-1
repulsed;-2
reputab*;1
rescu*;1
rescue;2
rescued;2
rescues;2
resent*;-1
resign*;-1
resolut*;1
resolute;2
resolv*;1
resolve;2
resolved;2
resolving;2
resourceful*;1
resources*;1
respect;1
respectab*;1
respected;2
respected;1
respectful*;1
respects;1
resplendent*;1
responsib*;1
responsible;2
responsiv*;1
restful*;1
restiv*;-1
restless;-2
restless*;-1
restor*;1
restored;1
restrict*;-1
restricted;-2
restricts;-2
retaliat*;-1
retard;-1
retreat*;-1
retribut*;-1
revel;1
reveling;1
revell*;1
revels;1
reveng*;-1
revenge;-2
revere*;1
revert*;-1
revitaliz*;1
reviv*;1
revive;2
revok*;-1
revolt*;-1
revolutionary;1
revolutioniz*;1
revulsion*;-1
reward;2
reward*;1
rewarded;2
rewarding;2
